COD_USU;SEX_USU;FEC_NAC_USU;EDAD_USU;GRU_ET;PAI_USU;TIE_DIS;LEN_MAT;AUT_IDE_ET;NOM_CEN;FEC_ING;PER_ING;TIP_SEG_SAL;EST_ACT;FEC_EGR;MOT_EGR
121200634;2;2019-07-26;5;2;PERÚ;3;10;7;CEDIF MAGDALENA ROBLES CANALES;2024-03-18;4;SIS;1;NO APLICA;NO APLICA
121200635;2;2020-11-17;4;2;PERÚ;3;10;7;CEDIF MAGDALENA ROBLES CANALES;2024-03-21;1;SIS;1;NO APLICA;NO APLICA
121220636;1;2019-12-14;5;2;PERÚ;3;10;7;CEDIF MAGDALENA ROBLES CANALES;2024-03-15;3;SIS;2;2025-01-07;1
121200472;1;2019-05-12;5;2;PERÚ;3;10;7;CEDIF MAGDALENA ROBLES CANALES;2024-03-18;3;SIS;2;2025-01-07;2
121200558;1;2011-09-20;13;4;PERÚ;3;10;7;CEDIF MAGDALENA ROBLES CANALES;2024-03-01;6;SIS;1;NO APLICA;NO APLICA
121200637;1;2018-10-08;6;3;PERÚ;3;10;7;CEDIF MAGDALENA ROBLES CANALES;2024-03-08;3;ESSALUD;1;NO APLICA;NO APLICA
121200487;1;2020-07-15;4;2;PERÚ;3;10;7;CEDIF MAGDALENA ROBLES CANALES;2024-03-15;3;SIS;2;2025-01-10;1
121200531;2;2011-07-13;13;4;PERÚ;3;10;7;CEDIF MAGDALENA ROBLES CANALES;2023-02-02;1;SIS;1;NO APLICA;NO APLICA
121200638;1;2018-08-11;6;3;PERÚ;3;10;7;CEDIF MAGDALENA ROBLES CANALES;2024-04-01;3;SIS;2;2025-01-10;1
121200640;1;2021-06-25;3;2;PERÚ;3;10;7;CEDIF MAGDALENA ROBLES CANALES;2024-04-01;1;SIS;1;NO APLICA;NO APLICA
121200641;1;2020-09-26;4;2;COLOMBIA;3;10;7;CEDIF MAGDALENA ROBLES CANALES;2024-04-09;1;SIS;1;NO APLICA;NO APLICA
121200642;1;2018-10-31;6;3;PERÚ;3;10;7;CEDIF MAGDALENA ROBLES CANALES;2024-04-01;1;SIS;2;2025-01-07;1
121200643;1;2019-12-26;5;2;PERÚ;3;10;7;CEDIF MAGDALENA ROBLES CANALES;2024-04-01;1;SIS;2;2025-01-07;1
121200643;2;2016-11-09;8;3;PERÚ;3;10;7;CEDIF MAGDALENA ROBLES CANALES;2024-04-23;1;SIS;2;2025-01-07;1
121200545;1;2020-09-03;4;2;PERÚ;3;10;7;CEDIF MAGDALENA ROBLES CANALES;2024-04-02;3;SIS;1;NO APLICA;NO APLICA
121200453;1;2018-02-23;6;3;PERÚ;3;10;7;CEDIF MAGDALENA ROBLES CANALES;2024-04-01;3;SIS;1;NO APLICA;NO APLICA
121200562;1;2009-01-07;16;4;PERÚ;3;10;7;CEDIF MAGDALENA ROBLES CANALES;2024-04-01;1;SIS;1;NO APLICA;NO APLICA
121200567;2;2014-09-27;10;3;PERÚ;3;10;7;CEDIF MAGDALENA ROBLES CANALES;2024-04-15;1;SIS;2;2025-01-10;1
121200647;2;2020-04-16;4;2;PERÚ;3;10;7;CEDIF MAGDALENA ROBLES CANALES;2024-05-14;3;SIS;1;NO APLICA;NO APLICA
121200648;2;2007-11-21;17;4;PERÚ;3;10;7;CEDIF MAGDALENA ROBLES CANALES;2024-05-16;1;SIS;2;2025-01-07;1
121200649;2;2011-06-03;13;4;PERÚ;3;10;7;CEDIF MAGDALENA ROBLES CANALES;2024-05-02;3;ESSALUD;1;NO APLICA;NO APLICA
121200571;1;2022-08-20;2;2;PERÚ;3;10;7;CEDIF MAGDALENA ROBLES CANALES;2024-05-28;1;SIS;1;NO APLICA;NO APLICA
121200571;2;2015-03-07;9;3;PERÚ;3;10;7;CEDIF MAGDALENA ROBLES CANALES;2024-05-02;1;SIS;1;NO APLICA;NO APLICA
121200650;2;2008-10-24;16;4;PERÚ;3;10;7;CEDIF MAGDALENA ROBLES CANALES;2024-06-10;1;SIS;2;2025-01-07;1
121200656;1;2014-07-11;10;3;PERÚ;3;10;7;CEDIF MAGDALENA ROBLES CANALES;2024-07-01;3;SIS;1;NO APLICA;NO APLICA
121200657;1;2012-02-21;12;4;PERÚ;3;10;7;CEDIF MAGDALENA ROBLES CANALES;2024-07-12;1;SIS;1;NO APLICA;NO APLICA
121200658;2;2012-01-17;13;4;PERÚ;3;10;7;CEDIF MAGDALENA ROBLES CANALES;2024-07-01;1;SIS;1;NO APLICA;NO APLICA
121200659;1;2020-04-30;4;2;PERÚ;3;10;7;CEDIF MAGDALENA ROBLES CANALES;2024-08-08;6;SIS;2;2025-01-10;1
121200659;1;2016-02-27;8;3;PERÚ;3;10;7;CEDIF MAGDALENA ROBLES CANALES;2024-08-08;6;SIS;2;2025-01-10;1
121200659;1;2021-11-19;3;2;PERÚ;3;10;7;CEDIF MAGDALENA ROBLES CANALES;2024-08-08;6;SIS;2;2025-01-10;1
121200661;1;2020-11-10;4;2;PERÚ;3;10;7;CEDIF MAGDALENA ROBLES CANALES;2024-08-20;4;SIS;1;NO APLICA;NO APLICA
121200662;2;2020-10-01;4;2;PERÚ;3;10;7;CEDIF MAGDALENA ROBLES CANALES;2024-08-19;3;SIS;1;NO APLICA;NO APLICA
121200501;1;2011-03-30;13;4;PERÚ;3;10;7;CEDIF MAGDALENA ROBLES CANALES;2024-08-05;3;SIS;2;2025-01-06;1
121200663;1;2022-05-23;2;2;PERÚ;3;10;7;CEDIF MAGDALENA ROBLES CANALES;2024-10-10;3;SIS;1;NO APLICA;NO APLICA
121200664;2;2018-11-10;6;3;PERÚ;3;10;7;CEDIF MAGDALENA ROBLES CANALES;2024-10-11;3;NO TIENE;2;2025-01-10;1
121200665;2;2018-06-30;6;3;PERÚ;3;10;7;CEDIF MAGDALENA ROBLES CANALES;2024-10-11;3;SIS;1;NO APLICA;NO APLICA
121200665;2;2014-04-30;10;3;PERÚ;3;10;7;CEDIF MAGDALENA ROBLES CANALES;2024-10-11;3;SIS;1;NO APLICA;NO APLICA
121200665;2;2013-04-22;11;3;PERÚ;3;10;7;CEDIF MAGDALENA ROBLES CANALES;2024-10-11;3;SIS;1;NO APLICA;NO APLICA
121200666;1;2016-11-02;8;3;PERÚ;3;10;7;CEDIF MAGDALENA ROBLES CANALES;2024-10-14;3;SIS;1;NO APLICA;NO APLICA
121200658;2;2009-09-01;15;4;PERÚ;3;10;7;CEDIF MAGDALENA ROBLES CANALES;2024-12-27;3;SIS;1;NO APLICA;NO APLICA
121200667;1;2022-11-30;2;2;VENEZUELA;3;10;7;CEDIF MAGDALENA ROBLES CANALES;2025-01-06;3;SIS;1;NO APLICA;NO APLICA
121200668;1;2022-10-19;2;2;PERÚ;3;10;7;CEDIF MAGDALENA ROBLES CANALES;2025-01-06;6;SIS;1;NO APLICA;NO APLICA
121200669;1;2023-03-09;1;2;PERÚ;3;10;7;CEDIF MAGDALENA ROBLES CANALES;2025-01-10;2;SIS;1;NO APLICA;NO APLICA
121200669;2;2021-05-21;3;2;PERÚ;3;10;7;CEDIF MAGDALENA ROBLES CANALES;2025-01-10;2;SIS;1;NO APLICA;NO APLICA
121200670;1;2022-08-22;2;2;PERÚ;3;10;7;CEDIF MAGDALENA ROBLES CANALES;2025-01-10;2;SIS;1;NO APLICA;NO APLICA
121200671;1;2022-10-30;2;2;PERÚ;3;10;7;CEDIF MAGDALENA ROBLES CANALES;2025-01-13;4;ESSALUD;1;NO APLICA;NO APLICA
121200672;1;2023-02-19;1;2;PERÚ;3;10;7;CEDIF MAGDALENA ROBLES CANALES;2025-01-14;2;SIS;1;NO APLICA;NO APLICA
121200673;1;2022-11-14;2;2;PERÚ;3;10;7;CEDIF MAGDALENA ROBLES CANALES;2025-01-14;3;SIS;1;NO APLICA;NO APLICA
121200674;1;2022-12-24;2;2;PERÚ;3;10;7;CEDIF MAGDALENA ROBLES CANALES;2024-01-22;3;SIS;1;NO APLICA;NO APLICA
121200674;2;2018-01-31;7;3;PERÚ;3;10;7;CEDIF MAGDALENA ROBLES CANALES;2025-01-22;3;SIS;1;NO APLICA;NO APLICA
121200675;1;2021-04-27;3;2;PERÚ;3;10;7;CEDIF MAGDALENA ROBLES CANALES;2025-01-13;6;SIS;1;NO APLICA;NO APLICA
121200675;1;2017-05-22;7;3;PERÚ;3;10;7;CEDIF MAGDALENA ROBLES CANALES;2025-01-13;6;SIS;1;NO APLICA;NO APLICA
121200676;2;2018-12-22;6;3;PERÚ;3;10;7;CEDIF MAGDALENA ROBLES CANALES;2025-01-02;6;SIS;1;NO APLICA;NO APLICA
121200677;2;2018-08-22;6;3;PERÚ;3;10;7;CEDIF MAGDALENA ROBLES CANALES;2025-01-14;4;SIS;1;NO APLICA;NO APLICA
121200677;1;2017-04-20;7;3;PERÚ;3;10;7;CEDIF MAGDALENA ROBLES CANALES;2025-01-14;4;SIS;1;NO APLICA;NO APLICA
121200678;1;2016-01-02;9;3;PERÚ;3;10;7;CEDIF MAGDALENA ROBLES CANALES;2025-01-08;1;SIS;1;NO APLICA;NO APLICA
121200598;1;2021-11-14;3;2;PERÚ;3;10;7;CEDIF MAGDALENA ROBLES CANALES;2024-01-08;4;SIS;1;NO APLICA;NO APLICA
121200598;1;2019-04-06;5;2;PERÚ;3;10;7;CEDIF MAGDALENA ROBLES CANALES;2024-01-08;4;SIS;1;NO APLICA;NO APLICA
121200604;2;2020-10-22;4;2;PERÚ;3;10;7;CEDIF MAGDALENA ROBLES CANALES;2024-01-05;6;SIS;1;NO APLICA;NO APLICA
121200604;2;2016-05-17;8;3;PERÚ;3;10;7;CEDIF MAGDALENA ROBLES CANALES;2024-01-05;6;SIS;1;NO APLICA;NO APLICA
121200528;2;2012-09-20;12;4;PERÚ;3;10;7;CEDIF MAGDALENA ROBLES CANALES;2023-02-27;1;SIS;1;NO APLICA;NO APLICA
121200588;2;2016-09-09;8;3;PERÚ;3;10;7;CEDIF MAGDALENA ROBLES CANALES;2023-12-18;4;SIS;1;NO APLICA;NO APLICA
121200633;2;2015-12-20;9;3;PERÚ;3;10;7;CEDIF MAGDALENA ROBLES CANALES;2025-01-02;3;SIS;1;NO APLICA;NO APLICA
121200569;2;2013-07-26;11;3;PERÚ;3;10;7;CEDIF MAGDALENA ROBLES CANALES;2023-07-13;3;SIS;1;NO APLICA;NO APLICA
121200589;1;2021-01-29;4;2;PERÚ;3;10;7;CEDIF MAGDALENA ROBLES CANALES;2023-12-18;3;SIS;1;NO APLICA;NO APLICA
CD176;2;2009-01-14;16;4;PERÚ;3;10;7;CEDIF YURIMAGUAS;2024-05-22;3;SIS;1;NO APLICA;NO APLICA
CD244;1;2017-04-05;7;3;PERÚ;3;10;7;CEDIF YURIMAGUAS;2024-05-28;3;SIS;1;NO APLICA;NO APLICA
CD244;2;2011-09-05;13;4;PERÚ;3;10;7;CEDIF YURIMAGUAS;2024-05-30;3;SIS;1;NO APLICA;NO APLICA
CD244;1;2009-06-21;15;4;PERÚ;3;10;7;CEDIF YURIMAGUAS;2024-06-14;3;SIS;1;NO APLICA;NO APLICA
CD254;1;2014-01-21;11;3;PERÚ;3;10;7;CEDIF YURIMAGUAS;2023-04-12;2;SIS;1;NO APLICA;NO APLICA
CD254;2;2018-06-11;6;3;PERÚ;3;10;7;CEDIF YURIMAGUAS;2023-08-07;3;SIS;1;NO APLICA;NO APLICA
CD258;1;2014-09-20;10;3;PERÚ;3;10;7;CEDIF YURIMAGUAS;2022-07-15;2;SIS;1;NO APLICA;NO APLICA
CD273;1;2017-04-05;7;3;PERÚ;3;10;7;CEDIF YURIMAGUAS;2022-10-10;1;SIS;1;NO APLICA;NO APLICA
CD273;1;2008-06-21;16;4;PERÚ;3;10;7;CEDIF YURIMAGUAS;2023-01-24;1;SIS;1;NO APLICA;NO APLICA
CD273;2;2015-11-07;9;3;PERÚ;3;10;7;CEDIF YURIMAGUAS;2023-01-26;1;SIS;1;NO APLICA;NO APLICA
CD282;2;2017-11-30;7;3;PERÚ;3;10;7;CEDIF YURIMAGUAS;2023-03-10;1;ESSALUD;1;NO APLICA;NO APLICA
CD282;2;2012-02-06;12;4;PERÚ;3;10;7;CEDIF YURIMAGUAS;2023-04-04;1;SIS;1;NO APLICA;NO APLICA
CD292;2;2010-01-12;15;4;PERÚ;3;10;7;CEDIF YURIMAGUAS;2023-07-31;1;SIS;2;2025-01-10;1
CD296;2;2013-08-27;11;3;PERÚ;3;10;7;CEDIF YURIMAGUAS;2021-03-22;2;ESSALUD;2;2025-01-10;1
CD296;1;2011-08-18;13;4;PERÚ;3;10;7;CEDIF YURIMAGUAS;2023-12-04;1;ESSALUD;2;2025-01-10;1
CD296;1;2018-04-21;6;3;PERÚ;3;10;7;CEDIF YURIMAGUAS;2023-12-11;1;ESSALUD;2;2025-01-10;1
CD298;2;2018-07-11;6;3;PERÚ;3;10;7;CEDIF YURIMAGUAS;2023-12-12;1;SIS;2;2025-01-10;1
CD298;1;2008-12-15;16;4;PERÚ;3;10;7;CEDIF YURIMAGUAS;2024-04-23;3;SIS;1;NO APLICA;NO APLICA
CD298;1;2011-11-08;13;4;PERÚ;3;10;7;CEDIF YURIMAGUAS;2024-05-05;3;SIS;1;NO APLICA;NO APLICA
CD304;1;2015-10-21;9;3;PERÚ;3;10;7;CEDIF YURIMAGUAS;2024-05-07;3;SIS;1;NO APLICA;NO APLICA
CD307;1;2012-10-23;12;4;PERÚ;3;10;7;CEDIF YURIMAGUAS;2024-05-22;3;SIS;1;NO APLICA;NO APLICA
CD311;1;2019-01-14;6;3;PERÚ;3;10;7;CEDIF YURIMAGUAS;2024-05-28;3;SIS;2;2025-01-10;1
CD327;2;2007-07-03;17;4;PERÚ;3;10;7;CEDIF YURIMAGUAS;2022-11-08;1;SIS;1;NO APLICA;NO APLICA
CD330;2;2009-05-24;15;4;PERÚ;3;10;7;CEDIF YURIMAGUAS;2022-11-30;1;SIS;2;2025-01-10;1
CD334;1;2012-11-07;12;4;PERÚ;3;10;7;CEDIF YURIMAGUAS;2023-02-06;1;SIS;2;2025-01-10;1
CD334;1;2016-11-10;8;3;PERÚ;3;10;7;CEDIF YURIMAGUAS;2023-02-24;1;SIS;2;2025-01-10;1
CD353;2;2020-08-01;4;2;PERÚ;3;10;7;CEDIF YURIMAGUAS;2023-04-20;1;SIS;1;NO APLICA;NO APLICA
CD353;2;2014-07-22;10;3;PERÚ;3;10;7;CEDIF YURIMAGUAS;2023-08-24;1;SIS;1;NO APLICA;NO APLICA
CD353;2;2012-08-23;12;4;PERÚ;3;10;7;CEDIF YURIMAGUAS;2024-03-11;1;SIS;1;NO APLICA;NO APLICA
CD355;2;2018-12-06;6;3;PERÚ;3;10;7;CEDIF YURIMAGUAS;2023-12-11;1;SIS;1;NO APLICA;NO APLICA
CD355;2;2015-07-24;9;3;PERÚ;3;10;7;CEDIF YURIMAGUAS;2024-03-04;1;SIS;1;NO APLICA;NO APLICA
CD362;1;2013-09-23;11;3;PERÚ;3;10;7;CEDIF YURIMAGUAS;2024-05-20;3;SIS;1;NO APLICA;NO APLICA
CD362;1;2017-09-06;7;3;PERÚ;3;10;7;CEDIF YURIMAGUAS;2024-05-20;3;SIS;1;NO APLICA;NO APLICA
CD370;1;2014-06-01;10;3;PERÚ;3;10;7;CEDIF YURIMAGUAS;2022-10-10;1;SIS;1;NO APLICA;NO APLICA
CD370;1;2012-05-24;12;4;PERÚ;3;10;7;CEDIF YURIMAGUAS;2022-10-13;1;SIS;1;NO APLICA;NO APLICA
CD372;2;2018-10-02;6;3;PERÚ;3;10;7;CEDIF YURIMAGUAS;2022-10-11;1;ESSALUD;1;NO APLICA;NO APLICA
CD372;2;2016-12-29;8;3;PERÚ;3;10;7;CEDIF YURIMAGUAS;2023-03-10;1;ESSALUD;1;NO APLICA;NO APLICA
CD372;1;2013-11-07;11;3;PERÚ;3;10;7;CEDIF YURIMAGUAS;2023-04-04;1;ESSALUD;1;NO APLICA;NO APLICA
CD372;2;2011-07-01;13;4;PERÚ;3;10;7;CEDIF YURIMAGUAS;2023-09-19;1;ESSALUD;1;NO APLICA;NO APLICA
CD372;1;2009-12-15;15;4;PERÚ;3;10;7;CEDIF YURIMAGUAS;2024-03-13;1;ESSALUD;1;NO APLICA;NO APLICA
CD374;1;2019-11-14;5;2;PERÚ;3;10;7;CEDIF YURIMAGUAS;2023-12-04;1;SIS;1;NO APLICA;NO APLICA
CD374;1;2014-10-26;10;3;PERÚ;3;10;7;CEDIF YURIMAGUAS;2024-03-04;1;SIS;1;NO APLICA;NO APLICA
CD376;2;2015-01-24;10;3;PERÚ;3;10;7;CEDIF YURIMAGUAS;2024-05-05;3;SIS;1;NO APLICA;NO APLICA
CD376;2;2016-11-03;8;3;PERÚ;3;10;7;CEDIF YURIMAGUAS;2024-05-24;1;SIS;1;NO APLICA;NO APLICA
CD385;2;2018-02-05;6;3;PERÚ;3;10;7;CEDIF YURIMAGUAS;2024-05-05;3;SIS;1;NO APLICA;NO APLICA
CD385;1;2014-09-15;10;3;PERÚ;3;10;7;CEDIF YURIMAGUAS;2024-05-20;3;SIS;1;NO APLICA;NO APLICA
CD385;1;2011-10-07;13;4;PERÚ;3;10;7;CEDIF YURIMAGUAS;2024-05-28;3;SIS;1;NO APLICA;NO APLICA
CD389;1;2008-07-19;16;4;PERÚ;3;10;7;CEDIF YURIMAGUAS;2024-05-30;3;SIS;1;NO APLICA;NO APLICA
CD389;1;2011-03-16;13;4;PERÚ;3;10;7;CEDIF YURIMAGUAS;2024-05-30;3;SIS;1;NO APLICA;NO APLICA
CD394;1;2009-05-18;15;4;PERÚ;3;10;3;CEDIF YURIMAGUAS;2022-07-13;2;SIS;1;NO APLICA;NO APLICA
CD395;1;2009-11-29;15;4;PERÚ;3;10;7;CEDIF YURIMAGUAS;2023-01-26;1;ESSALUD;1;NO APLICA;NO APLICA
CD396;1;2015-10-27;9;3;PERÚ;3;10;7;CEDIF YURIMAGUAS;2023-03-02;1;SIS;2;2025-01-10;1
CD402;2;2014-09-23;10;3;PERÚ;3;10;7;CEDIF YURIMAGUAS;2023-09-15;1;SIS;1;NO APLICA;NO APLICA
CD402;1;2010-01-16;15;4;PERÚ;3;10;7;CEDIF YURIMAGUAS;2024-03-07;1;SIS;1;NO APLICA;NO APLICA
CD410;1;2011-06-13;13;4;PERÚ;3;10;7;CEDIF YURIMAGUAS;2024-05-20;3;SIS;1;NO APLICA;NO APLICA
CD411;1;2015-10-15;9;3;PERÚ;3;10;7;CEDIF YURIMAGUAS;2024-05-20;3;SIS;1;NO APLICA;NO APLICA
CD412;1;2007-06-24;17;4;PERÚ;3;10;7;CEDIF YURIMAGUAS;2024-05-22;3;SIS;1;NO APLICA;NO APLICA
CD413;1;2015-09-25;9;3;PERÚ;3;10;7;CEDIF YURIMAGUAS;2024-05-28;3;SIS;2;2025-01-10;1
CD413;2;2014-10-09;10;3;PERÚ;3;10;7;CEDIF YURIMAGUAS;2024-06-05;3;SIS;1;NO APLICA;NO APLICA
CD414;2;2012-08-07;12;4;PERÚ;3;10;7;CEDIF YURIMAGUAS;2023-03-02;2;SIS;1;NO APLICA;NO APLICA
CD414;1;2015-01-01;10;3;PERÚ;3;10;7;CEDIF YURIMAGUAS;2023-03-02;2;SIS;1;NO APLICA;NO APLICA
CD414;2;2017-06-29;7;3;PERÚ;3;10;7;CEDIF YURIMAGUAS;2024-06-10;3;SIS;1;NO APLICA;NO APLICA
CD414;2;2020-03-10;4;2;PERÚ;3;10;7;CEDIF YURIMAGUAS;2024-09-25;1;SIS;1;NO APLICA;NO APLICA
CD418;1;2020-07-19;4;2;PERÚ;3;10;7;CEDIF YURIMAGUAS;2021-11-25;2;SIS;2;2025-01-10;1
CD418;2;2016-06-14;8;3;PERÚ;3;10;7;CEDIF YURIMAGUAS;2022-02-01;2;SIS;2;2025-01-10;1
CD418;2;2014-04-14;10;3;PERÚ;3;10;7;CEDIF YURIMAGUAS;2022-10-10;1;SIS;2;2025-01-10;1
CD418;2;2012-10-01;12;4;PERÚ;3;10;7;CEDIF YURIMAGUAS;2022-10-13;1;SIS;1;NO APLICA;NO APLICA
CD424;1;2016-06-06;8;3;PERÚ;3;10;7;CEDIF YURIMAGUAS;2023-02-24;1;SIS;1;NO APLICA;NO APLICA
CD425;1;2016-06-25;8;3;PERÚ;3;10;7;CEDIF YURIMAGUAS;2023-02-24;1;SIS;1;NO APLICA;NO APLICA
CD425;1;2013-12-30;11;3;PERÚ;3;10;7;CEDIF YURIMAGUAS;2023-04-20;1;SIS;1;NO APLICA;NO APLICA
CD429;1;2015-05-04;9;3;PERÚ;3;10;7;CEDIF YURIMAGUAS;2023-08-24;1;SIS;1;NO APLICA;NO APLICA
CD429;1;2012-03-25;12;4;PERÚ;3;10;7;CEDIF YURIMAGUAS;2023-09-07;1;SIS;1;NO APLICA;NO APLICA
CD432;1;2016-10-04;8;3;PERÚ;3;10;7;CEDIF YURIMAGUAS;2024-05-05;3;SIS;1;NO APLICA;NO APLICA
CD432;1;2013-04-03;11;3;PERÚ;3;10;7;CEDIF YURIMAGUAS;2024-05-20;3;SIS;1;NO APLICA;NO APLICA
CD432;2;2021-05-21;3;2;PERÚ;3;10;7;CEDIF YURIMAGUAS;2024-12-31;3;SIS;1;NO APLICA;NO APLICA
CD433;2;2010-06-26;14;4;PERÚ;3;10;7;CEDIF YURIMAGUAS;2024-05-22;3;SIS;2;2025-01-10;1
CD440;2;2020-05-17;4;2;PERÚ;3;10;7;CEDIF YURIMAGUAS;2023-06-13;2;SIS;1;NO APLICA;NO APLICA
CD442;1;2015-09-07;9;3;PERÚ;3;10;7;CEDIF YURIMAGUAS;2022-10-10;1;SIS;1;NO APLICA;NO APLICA
CD442;2;2011-02-09;13;4;PERÚ;3;10;7;CEDIF YURIMAGUAS;2022-10-11;1;SIS;2;2025-01-10;1
CD443;2;2020-06-27;4;2;PERÚ;3;10;7;CEDIF YURIMAGUAS;2023-01-17;1;SIS;1;NO APLICA;NO APLICA
CD443;1;2017-01-05;8;3;PERÚ;3;10;7;CEDIF YURIMAGUAS;2023-01-26;1;SIS;1;NO APLICA;NO APLICA
CD451;1;2011-11-23;13;4;PERÚ;3;10;7;CEDIF YURIMAGUAS;2024-05-22;3;SIS;1;NO APLICA;NO APLICA
CD451;1;2008-11-22;16;4;PERÚ;3;10;7;CEDIF YURIMAGUAS;2024-05-28;3;SIS;1;NO APLICA;NO APLICA
CD454;1;2019-07-06;5;2;PERÚ;3;10;7;CEDIF YURIMAGUAS;2023-09-18;1;SIS;1;NO APLICA;NO APLICA
CD457;1;2014-03-19;10;3;PERÚ;3;10;7;CEDIF YURIMAGUAS;2022-07-04;1;SIS;1;NO APLICA;NO APLICA
CD462;2;2020-01-13;5;2;PERÚ;3;10;7;CEDIF YURIMAGUAS;2023-02-06;1;SIS;1;NO APLICA;NO APLICA
CD462;1;2016-01-18;9;3;PERÚ;3;10;7;CEDIF YURIMAGUAS;2023-04-26;1;SIS;1;NO APLICA;NO APLICA
CD462;1;2013-12-19;11;3;PERÚ;3;10;7;CEDIF YURIMAGUAS;2024-03-07;1;SIS;1;NO APLICA;NO APLICA
CD463;1;2015-12-18;9;3;PERÚ;3;10;7;CEDIF YURIMAGUAS;2024-05-20;3;SIS;1;NO APLICA;NO APLICA
CD463;2;2019-05-21;5;2;PERÚ;3;10;7;CEDIF YURIMAGUAS;2024-05-24;1;SIS;1;NO APLICA;NO APLICA
CD464;1;2015-06-27;9;3;PERÚ;3;10;7;CEDIF YURIMAGUAS;2024-05-30;3;SIS;1;NO APLICA;NO APLICA
CD465;1;2016-03-06;8;3;PERÚ;3;10;7;CEDIF YURIMAGUAS;2021-11-16;1;SIS;1;NO APLICA;NO APLICA
CD465;1;2018-02-16;6;3;PERÚ;3;10;7;CEDIF YURIMAGUAS;2024-05-30;3;SIS;1;NO APLICA;NO APLICA
CD466;2;2014-06-30;10;3;PERÚ;3;10;7;CEDIF YURIMAGUAS;2021-04-09;2;SIS;1;NO APLICA;NO APLICA
CD467;2;2018-03-30;6;3;PERÚ;3;10;7;CEDIF YURIMAGUAS;2022-02-01;2;SIS;1;NO APLICA;NO APLICA
CD467;1;2015-04-29;9;3;PERÚ;3;10;7;CEDIF YURIMAGUAS;2022-06-03;2;SIS;1;NO APLICA;NO APLICA
CD469;1;2019-06-23;5;2;PERÚ;3;10;7;CEDIF YURIMAGUAS;2015-01-22;1;SIS;1;NO APLICA;NO APLICA
CD469;1;2019-06-23;5;2;PERÚ;3;10;7;CEDIF YURIMAGUAS;2023-09-07;1;SIS;1;NO APLICA;NO APLICA
CD470;1;2019-01-22;6;3;PERÚ;3;10;7;CEDIF YURIMAGUAS;2024-05-28;3;SIS;2;2025-01-10;1
CD471;2;2017-09-22;7;3;PERÚ;3;10;7;CEDIF YURIMAGUAS;2022-05-09;2;SIS;2;2025-01-10;1
CD472;2;2017-06-03;7;3;PERÚ;3;10;7;CEDIF YURIMAGUAS;2022-05-09;2;SIS;1;NO APLICA;NO APLICA
CD472;1;2014-08-04;10;3;PERÚ;3;10;7;CEDIF YURIMAGUAS;2022-05-30;2;SIS;1;NO APLICA;NO APLICA
CD473;2;2016-12-11;8;3;PERÚ;3;10;7;CEDIF YURIMAGUAS;2021-12-22;2;SIS;1;NO APLICA;NO APLICA
CD473;1;2019-08-30;5;2;PERÚ;3;10;7;CEDIF YURIMAGUAS;2022-10-10;1;SIS;1;NO APLICA;NO APLICA
CD473;1;2014-01-08;11;3;PERÚ;3;10;7;CEDIF YURIMAGUAS;2024-02-15;3;SIS;1;NO APLICA;NO APLICA
CD474;1;2014-02-09;10;3;PERÚ;3;10;7;CEDIF YURIMAGUAS;2023-08-25;1;SIS;1;NO APLICA;NO APLICA
CD474;1;2010-01-24;15;4;PERÚ;3;10;7;CEDIF YURIMAGUAS;2024-05-28;3;SIS;2;2025-01-10;1
CD475;1;2013-09-13;11;3;PERÚ;3;10;7;CEDIF YURIMAGUAS;2023-03-10;1;SIS;1;NO APLICA;NO APLICA
CD475;1;2013-09-13;11;3;PERÚ;3;10;7;CEDIF YURIMAGUAS;2023-11-08;1;SIS;1;NO APLICA;NO APLICA
CD475;1;2012-04-15;12;4;PERÚ;3;10;7;CEDIF YURIMAGUAS;2024-05-20;3;SIS;1;NO APLICA;NO APLICA
CD477;1;2020-06-18;4;2;PERÚ;3;10;7;CEDIF YURIMAGUAS;2024-06-03;3;SIS;1;NO APLICA;NO APLICA
CD477;1;2015-10-01;9;3;PERÚ;3;10;7;CEDIF YURIMAGUAS;2024-06-04;3;SIS;1;NO APLICA;NO APLICA
CD477;2;2010-08-15;14;4;PERÚ;3;10;7;CEDIF YURIMAGUAS;2024-06-10;3;SIS;1;NO APLICA;NO APLICA
CD478;2;2016-02-05;8;3;PERÚ;3;10;7;CEDIF YURIMAGUAS;2024-06-14;3;SIS;2;2025-01-10;1
CD478;2;2010-03-29;14;4;PERÚ;3;10;7;CEDIF YURIMAGUAS;2024-09-09;1;SIS;2;2025-01-10;1
CD479;1;2015-05-20;9;3;PERÚ;3;10;7;CEDIF YURIMAGUAS;2022-11-08;1;SIS;1;NO APLICA;NO APLICA
CD479;2;2012-04-26;12;4;PERÚ;3;10;7;CEDIF YURIMAGUAS;2023-01-26;1;SIS;1;NO APLICA;NO APLICA
CD479;1;2010-04-06;14;4;PERÚ;3;10;7;CEDIF YURIMAGUAS;2023-06-13;1;SIS;1;NO APLICA;NO APLICA
CD479;1;2019-04-03;5;2;PERÚ;3;10;7;CEDIF YURIMAGUAS;2024-06-14;3;SIS;1;NO APLICA;NO APLICA
CD480;1;2014-10-01;10;3;PERÚ;3;10;7;CEDIF YURIMAGUAS;2023-08-03;1;SIS;1;NO APLICA;NO APLICA
